feat_max_apt_score,feat_mean_apt_score,feat_max_dataleak_score,feat_mean_dataleak_score,feat_max_dos_score,feat_mean_dos_score,feat_vim0_cpu,feat_vim0_ram,feat_vim1_cpu,feat_vim1_ram,feat_mean_remaining_mig,feat_mean_remaining_reinst,feat_total_ues
0.0,0.0,0.0,0.0,0.0,0.0,0.1281076794682848,-0.04129705735273717,0.11551621696091006,0.007998963964397365,1.9420371038730173,1.8884144244313614,-0.045837474616371165
0.0,0.0,0.0,0.0,0.0,0.0,0.26378834400516793,-0.13900855514958,-0.0667450426058771,-0.12801814467381986,2.1642487112863003,2.3262167367251863,-0.42554219285851524
0.0,0.0,0.0,0.0,0.0,0.0,0.27245180036611544,0.2152188297258099,0.7859231404513797,0.656748833290741,4.622199684202496,4.085813721904565,-0.43886532442400394
0.0,0.0,0.0,0.0,0.0,0.0,0.11243770820646899,0.1804560568460149,0.8169934329133228,0.6388420561294724,4.424374657727303,4.406976220125173,-0.38058944643065473
0.0,0.0,0.0,0.0,0.0,0.0,0.12392599027616315,0.1926159464093268,0.7752097281739194,0.5998199787502417,4.425651139063534,4.27060435964488,-0.1883364568009629
0.0,0.0,0.0,0.0,0.0,0.0,-0.10289445016651211,-0.28225961546073636,-0.22606247243136465,-0.39013491324339167,3.657404775788558,5.414995282232549,-2.0184333026717294
0.0,0.0,0.0,0.0,0.0,0.0,0.37203304697140505,-0.1339300864873402,-0.10509172591452495,-0.0999567572541622,2.4260465749481086,2.480955803053658,-0.42426967334414073
0.0,0.0,0.0,0.0,0.0,0.0,0.2972977271813059,-0.05160361583665107,0.05965017592586726,-0.062372879939302246,2.3197380267177334,2.2954790025611023,-0.3424012546370517
0.0,0.0,0.0,0.0,0.0,0.0,0.232328819034186,-0.14745454686498038,-0.056350533795063384,-0.11585081123895123,2.1603013532781854,2.406768456247677,-0.4848028799321906
0.0,0.0,0.0,0.0,0.0,0.0,0.1443448215930846,-0.0916865428835622,0.035301350692005476,-0.02122214501512598,1.923687034659661,2.1784648046259156,-0.17394946694311678
0.0,0.0,0.0,0.0,0.0,0.0,0.14583169182866695,0.24233013001588238,0.7097286964015482,0.20524867120381857,4.7585282133017,4.495343251933979,-0.35751996916849293
0.0,0.0,0.0,0.0,0.0,0.0,0.025156653781493038,0.02895310417313477,0.44660529902759794,0.363334737507488,1.2433198824516278,1.0260121350662035,0.024319737641236294
0.0,0.0,0.0,0.0,0.0,0.0,0.025156653781493038,0.02895310417313477,0.44660529902759794,0.363334737507488,1.2433198824516278,1.0260121350662035,0.024319737641236294
0.0,0.0,0.0,0.0,0.0,0.0,0.025156653781493038,0.02895310417313477,0.44660529902759794,0.363334737507488,1.2433198824516278,1.0260121350662035,0.024319737641236294
0.0,0.0,0.0,0.0,0.0,0.0,-0.03458414762725903,-0.10401680899526712,0.29781541250475096,0.1916251256946725,1.358514948355574,1.0797323798888283,0.024151291438813213
0.0,0.0,0.0,0.0,0.0,0.0,0.2553688782667586,0.21895160296745614,1.0069251032637292,1.053637779336959,3.8753698709754287,2.2112894345706318,0.13743249794765866
0.0,0.0,0.0,0.0,0.0,0.0,0.02091802006851511,0.04296303601366863,0.49674121490862455,0.4512145579286907,1.1798465916604295,0.9723134929382592,-0.006295363869407211
0.0,0.0,0.0,0.0,0.0,0.0,0.044605826737570436,0.04376020026588328,0.49347929641880495,0.4519008069468833,1.1557343018348307,0.9633036709440409,0.0049174465007673085
0.0,0.0,0.0,0.0,0.0,0.0,0.04495377181464939,0.04410814534296169,0.49301536964936676,0.4522487520239622,1.156082246911909,0.9628397441746025,0.004453519731329347
0.0,0.0,0.0,0.0,0.0,0.0,0.17425459171017366,0.2169964316431532,1.5287331937342952,1.164304143834245,4.359056794077119,2.479664514129436,0.27648101638867906
0.0,0.0,0.0,0.0,0.0,0.0,0.20345367360231043,-0.02886772530218895,0.4575625517739034,0.17497858288217105,1.8264229294526833,1.6468875569681807,-0.2854977126481978
